"group"|"lon"|"lat"|"dma_id"|"dma_lable"
"3631"|47|-82.752252|27.839135|539|"Tampa-St. Petersburg (Sarasota), FL"
"3632"|47|-82.849736|27.876454|539|"Tampa-St. Petersburg (Sarasota), FL"
"3633"|47|-82.832562|27.898089|539|"Tampa-St. Petersburg (Sarasota), FL"
"3634"|47|-82.823393|27.918454|539|"Tampa-St. Petersburg (Sarasota), FL"
"3635"|47|-82.8264|27.922944|539|"Tampa-St. Petersburg (Sarasota), FL"
"3636"|47|-82.816659|27.930699|539|"Tampa-St. Petersburg (Sarasota), FL"
"3637"|47|-82.799175|27.988953|539|"Tampa-St. Petersburg (Sarasota), FL"
"3638"|47|-82.788609|27.983662|539|"Tampa-St. Petersburg (Sarasota), FL"
"3639"|47|-82.772138|28.107868|539|"Tampa-St. Petersburg (Sarasota), FL"
"3640"|47|-82.799616|28.185891|539|"Tampa-St. Petersburg (Sarasota), FL"
"3641"|47|-82.667757|28.433555|539|"Tampa-St. Petersburg (Sarasota), FL"
"3642"|47|-82.632806|28.695575|539|"Tampa-St. Petersburg (Sarasota), FL"
"3643"|47|-82.632069|28.879425|539|"Tampa-St. Petersburg (Sarasota), FL"
"3644"|47|-82.776307|28.942528|539|"Tampa-St. Petersburg (Sarasota), FL"
"3645"|47|-82.755588|29.001718|539|"Tampa-St. Petersburg (Sarasota), FL"
"3646"|47|-82.472132|29.052628|539|"Tampa-St. Petersburg (Sarasota), FL"
"3647"|47|-82.315787|28.973089|539|"Tampa-St. Petersburg (Sarasota), FL"
"3648"|47|-82.16978|28.796715|539|"Tampa-St. Petersburg (Sarasota), FL"
"3649"|47|-82.274609|28.653997|539|"Tampa-St. Petersburg (Sarasota), FL"
"3650"|47|-82.054336|28.521834|539|"Tampa-St. Petersburg (Sarasota), FL"
"3651"|47|-82.055958|28.311935|539|"Tampa-St. Petersburg (Sarasota), FL"
"3652"|47|-81.657232|28.347126|539|"Tampa-St. Petersburg (Sarasota), FL"
"3653"|47|-81.657113|28.259314|539|"Tampa-St. Petersburg (Sarasota), FL"
"3654"|47|-81.557436|28.259376|539|"Tampa-St. Petersburg (Sarasota), FL"
"3655"|47|-81.524228|28.142806|539|"Tampa-St. Petersburg (Sarasota), FL"
"3656"|47|-81.346293|28.084695|539|"Tampa-St. Petersburg (Sarasota), FL"
"3657"|47|-81.378498|28.011738|539|"Tampa-St. Petersburg (Sarasota), FL"
"3658"|47|-81.459155|28.040073|539|"Tampa-St. Petersburg (Sarasota), FL"
"3659"|47|-81.207819|27.820819|539|"Tampa-St. Petersburg (Sarasota), FL"
"3660"|47|-81.142178|27.643238|539|"Tampa-St. Petersburg (Sarasota), FL"
"3661"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3662"|47|-82.642472|28.85361|539|"Tampa-St. Petersburg (Sarasota), FL"
"3663"|47|-82.664158|28.880728|539|"Tampa-St. Petersburg (Sarasota), FL"
"3664"|47|-82.65836|28.887936|539|"Tampa-St. Petersburg (Sarasota), FL"
"3665"|47|-82.63975|28.878998|539|"Tampa-St. Petersburg (Sarasota), FL"
"3666"|47|-82.647019|28.864153|539|"Tampa-St. Petersburg (Sarasota), FL"
"3667"|47|-82.642472|28.85361|539|"Tampa-St. Petersburg (Sarasota), FL"
"3668"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3669"|47|-82.664505|28.865209|539|"Tampa-St. Petersburg (Sarasota), FL"
"3670"|47|-82.674247|28.867149|539|"Tampa-St. Petersburg (Sarasota), FL"
"3671"|47|-82.676362|28.876783|539|"Tampa-St. Petersburg (Sarasota), FL"
"3672"|47|-82.672851|28.871263|539|"Tampa-St. Petersburg (Sarasota), FL"
"3673"|47|-82.664505|28.865209|539|"Tampa-St. Petersburg (Sarasota), FL"
"3674"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3675"|47|-82.691696|28.81738|539|"Tampa-St. Petersburg (Sarasota), FL"
"3676"|47|-82.723589|28.853655|539|"Tampa-St. Petersburg (Sarasota), FL"
"3677"|47|-82.668168|28.864153|539|"Tampa-St. Petersburg (Sarasota), FL"
"3678"|47|-82.671031|28.838696|539|"Tampa-St. Petersburg (Sarasota), FL"
"3679"|47|-82.659965|28.83088|539|"Tampa-St. Petersburg (Sarasota), FL"
"3680"|47|-82.691696|28.81738|539|"Tampa-St. Petersburg (Sarasota), FL"
"3681"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3682"|47|-82.661655|28.824924|539|"Tampa-St. Petersburg (Sarasota), FL"
"3683"|47|-82.659174|28.829776|539|"Tampa-St. Petersburg (Sarasota), FL"
"3684"|47|-82.665668|28.843416|539|"Tampa-St. Petersburg (Sarasota), FL"
"3685"|47|-82.638699|28.849416|539|"Tampa-St. Petersburg (Sarasota), FL"
"3686"|47|-82.661655|28.824924|539|"Tampa-St. Petersburg (Sarasota), FL"
"3687"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3688"|47|-82.661556|28.794688|539|"Tampa-St. Petersburg (Sarasota), FL"
"3689"|47|-82.691095|28.800252|539|"Tampa-St. Petersburg (Sarasota), FL"
"3690"|47|-82.691773|28.809933|539|"Tampa-St. Petersburg (Sarasota), FL"
"3691"|47|-82.654299|28.823726|539|"Tampa-St. Petersburg (Sarasota), FL"
"3692"|47|-82.661556|28.794688|539|"Tampa-St. Petersburg (Sarasota), FL"
"3693"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3694"|47|-82.685502|28.786761|539|"Tampa-St. Petersburg (Sarasota), FL"
"3695"|47|-82.68251|28.795562|539|"Tampa-St. Petersburg (Sarasota), FL"
"3696"|47|-82.668942|28.795931|539|"Tampa-St. Petersburg (Sarasota), FL"
"3697"|47|-82.674749|28.790065|539|"Tampa-St. Petersburg (Sarasota), FL"
"3698"|47|-82.672467|28.788158|539|"Tampa-St. Petersburg (Sarasota), FL"
"3699"|47|-82.685502|28.786761|539|"Tampa-St. Petersburg (Sarasota), FL"
"3700"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3701"|47|-82.688705|28.770388|539|"Tampa-St. Petersburg (Sarasota), FL"
"3702"|47|-82.697774|28.781101|539|"Tampa-St. Petersburg (Sarasota), FL"
"3703"|47|-82.64083|28.790949|539|"Tampa-St. Petersburg (Sarasota), FL"
"3704"|47|-82.683264|28.780688|539|"Tampa-St. Petersburg (Sarasota), FL"
"3705"|47|-82.688705|28.770388|539|"Tampa-St. Petersburg (Sarasota), FL"
"3706"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3707"|47|-82.659942|28.756712|539|"Tampa-St. Petersburg (Sarasota), FL"
"3708"|47|-82.68277|28.756874|539|"Tampa-St. Petersburg (Sarasota), FL"
"3709"|47|-82.684175|28.769526|539|"Tampa-St. Petersburg (Sarasota), FL"
"3710"|47|-82.658423|28.769431|539|"Tampa-St. Petersburg (Sarasota), FL"
"3711"|47|-82.646376|28.779651|539|"Tampa-St. Petersburg (Sarasota), FL"
"3712"|47|-82.659942|28.756712|539|"Tampa-St. Petersburg (Sarasota), FL"
"3713"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3714"|47|-82.665981|28.71237|539|"Tampa-St. Petersburg (Sarasota), FL"
"3715"|47|-82.672261|28.72654|539|"Tampa-St. Petersburg (Sarasota), FL"
"3716"|47|-82.662206|28.736001|539|"Tampa-St. Petersburg (Sarasota), FL"
"3717"|47|-82.651229|28.725715|539|"Tampa-St. Petersburg (Sarasota), FL"
"3718"|47|-82.665981|28.71237|539|"Tampa-St. Petersburg (Sarasota), FL"
"3719"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3720"|47|-82.821218|28.054367|539|"Tampa-St. Petersburg (Sarasota), FL"
"3721"|47|-82.834116|28.064501|539|"Tampa-St. Petersburg (Sarasota), FL"
"3722"|47|-82.830243|28.083766|539|"Tampa-St. Petersburg (Sarasota), FL"
"3723"|47|-82.812438|28.06183|539|"Tampa-St. Petersburg (Sarasota), FL"
"3724"|47|-82.821218|28.054367|539|"Tampa-St. Petersburg (Sarasota), FL"
"3725"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3726"|47|-82.797137|28.050828|539|"Tampa-St. Petersburg (Sarasota), FL"
"3727"|47|-82.800983|28.051265|539|"Tampa-St. Petersburg (Sarasota), FL"
"3728"|47|-82.811027|28.059186|539|"Tampa-St. Petersburg (Sarasota), FL"
"3729"|47|-82.80095|28.052154|539|"Tampa-St. Petersburg (Sarasota), FL"
"3730"|47|-82.797137|28.050828|539|"Tampa-St. Petersburg (Sarasota), FL"
"3731"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3732"|47|-82.788739|28.048559|539|"Tampa-St. Petersburg (Sarasota), FL"
"3733"|47|-82.793142|28.051481|539|"Tampa-St. Petersburg (Sarasota), FL"
"3734"|47|-82.784748|28.052478|539|"Tampa-St. Petersburg (Sarasota), FL"
"3735"|47|-82.788739|28.048559|539|"Tampa-St. Petersburg (Sarasota), FL"
"3736"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3737"|47|-82.82131|28.009822|539|"Tampa-St. Petersburg (Sarasota), FL"
"3738"|47|-82.827991|28.018806|539|"Tampa-St. Petersburg (Sarasota), FL"
"3739"|47|-82.817733|28.047129|539|"Tampa-St. Petersburg (Sarasota), FL"
"3740"|47|-82.81433|28.031446|539|"Tampa-St. Petersburg (Sarasota), FL"
"3741"|47|-82.82131|28.009822|539|"Tampa-St. Petersburg (Sarasota), FL"
"3742"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3743"|47|-82.821787|27.964324|539|"Tampa-St. Petersburg (Sarasota), FL"
"3744"|47|-82.830767|27.968377|539|"Tampa-St. Petersburg (Sarasota), FL"
"3745"|47|-82.828088|28.011059|539|"Tampa-St. Petersburg (Sarasota), FL"
"3746"|47|-82.827851|27.970734|539|"Tampa-St. Petersburg (Sarasota), FL"
"3747"|47|-82.821787|27.964324|539|"Tampa-St. Petersburg (Sarasota), FL"
"3748"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3749"|47|-82.819828|27.985694|539|"Tampa-St. Petersburg (Sarasota), FL"
"3750"|47|-82.821871|27.992947|539|"Tampa-St. Petersburg (Sarasota), FL"
"3751"|47|-82.819821|27.997168|539|"Tampa-St. Petersburg (Sarasota), FL"
"3752"|47|-82.81857|27.986952|539|"Tampa-St. Petersburg (Sarasota), FL"
"3753"|47|-82.819828|27.985694|539|"Tampa-St. Petersburg (Sarasota), FL"
"3754"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3755"|47|-82.815185|27.987302|539|"Tampa-St. Petersburg (Sarasota), FL"
"3756"|47|-82.816931|27.987781|539|"Tampa-St. Petersburg (Sarasota), FL"
"3757"|47|-82.818004|27.996904|539|"Tampa-St. Petersburg (Sarasota), FL"
"3758"|47|-82.815185|27.987302|539|"Tampa-St. Petersburg (Sarasota), FL"
"3759"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3760"|47|-82.807012|27.966982|539|"Tampa-St. Petersburg (Sarasota), FL"
"3761"|47|-82.823465|27.977684|539|"Tampa-St. Petersburg (Sarasota), FL"
"3762"|47|-82.820256|27.98416|539|"Tampa-St. Petersburg (Sarasota), FL"
"3763"|47|-82.814216|27.986575|539|"Tampa-St. Petersburg (Sarasota), FL"
"3764"|47|-82.807012|27.966982|539|"Tampa-St. Petersburg (Sarasota), FL"
"3765"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3766"|47|-82.784096|27.782903|539|"Tampa-St. Petersburg (Sarasota), FL"
"3767"|47|-82.829118|27.821889|539|"Tampa-St. Petersburg (Sarasota), FL"
"3768"|47|-82.843747|27.846393|539|"Tampa-St. Petersburg (Sarasota), FL"
"3769"|47|-82.851011|27.872243|539|"Tampa-St. Petersburg (Sarasota), FL"
"3770"|47|-82.851604|27.887961|539|"Tampa-St. Petersburg (Sarasota), FL"
"3771"|47|-82.833204|27.965597|539|"Tampa-St. Petersburg (Sarasota), FL"
"3772"|47|-82.823376|27.958957|539|"Tampa-St. Petersburg (Sarasota), FL"
"3773"|47|-82.839184|27.936784|539|"Tampa-St. Petersburg (Sarasota), FL"
"3774"|47|-82.843262|27.909992|539|"Tampa-St. Petersburg (Sarasota), FL"
"3775"|47|-82.834935|27.908667|539|"Tampa-St. Petersburg (Sarasota), FL"
"3776"|47|-82.844384|27.908769|539|"Tampa-St. Petersburg (Sarasota), FL"
"3777"|47|-82.837066|27.900156|539|"Tampa-St. Petersburg (Sarasota), FL"
"3778"|47|-82.846599|27.899488|539|"Tampa-St. Petersburg (Sarasota), FL"
"3779"|47|-82.839982|27.89554|539|"Tampa-St. Petersburg (Sarasota), FL"
"3780"|47|-82.847707|27.891128|539|"Tampa-St. Petersburg (Sarasota), FL"
"3781"|47|-82.841242|27.890834|539|"Tampa-St. Petersburg (Sarasota), FL"
"3782"|47|-82.849937|27.87773|539|"Tampa-St. Petersburg (Sarasota), FL"
"3783"|47|-82.849834|27.872272|539|"Tampa-St. Petersburg (Sarasota), FL"
"3784"|47|-82.784096|27.782903|539|"Tampa-St. Petersburg (Sarasota), FL"
"3785"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3786"|47|-82.839457|27.923492|539|"Tampa-St. Petersburg (Sarasota), FL"
"3787"|47|-82.837913|27.929018|539|"Tampa-St. Petersburg (Sarasota), FL"
"3788"|47|-82.835851|27.929595|539|"Tampa-St. Petersburg (Sarasota), FL"
"3789"|47|-82.834626|27.926924|539|"Tampa-St. Petersburg (Sarasota), FL"
"3790"|47|-82.839457|27.923492|539|"Tampa-St. Petersburg (Sarasota), FL"
"3791"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3792"|47|-82.46106|27.911609|539|"Tampa-St. Petersburg (Sarasota), FL"
"3793"|47|-82.46214|27.917647|539|"Tampa-St. Petersburg (Sarasota), FL"
"3794"|47|-82.459745|27.91652|539|"Tampa-St. Petersburg (Sarasota), FL"
"3795"|47|-82.46106|27.911609|539|"Tampa-St. Petersburg (Sarasota), FL"
"3796"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3797"|47|-82.829803|27.910484|539|"Tampa-St. Petersburg (Sarasota), FL"
"3798"|47|-82.830031|27.91582|539|"Tampa-St. Petersburg (Sarasota), FL"
"3799"|47|-82.825449|27.91542|539|"Tampa-St. Petersburg (Sarasota), FL"
"3800"|47|-82.829803|27.910484|539|"Tampa-St. Petersburg (Sarasota), FL"
"3801"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3802"|47|-82.756678|27.738671|539|"Tampa-St. Petersburg (Sarasota), FL"
"3803"|47|-82.783473|27.779207|539|"Tampa-St. Petersburg (Sarasota), FL"
"3804"|47|-82.780226|27.783711|539|"Tampa-St. Petersburg (Sarasota), FL"
"3805"|47|-82.764817|27.786285|539|"Tampa-St. Petersburg (Sarasota), FL"
"3806"|47|-82.757437|27.777607|539|"Tampa-St. Petersburg (Sarasota), FL"
"3807"|47|-82.770894|27.775656|539|"Tampa-St. Petersburg (Sarasota), FL"
"3808"|47|-82.756678|27.738671|539|"Tampa-St. Petersburg (Sarasota), FL"
"3809"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3810"|47|-82.411014|27.767287|539|"Tampa-St. Petersburg (Sarasota), FL"
"3811"|47|-82.413954|27.769856|539|"Tampa-St. Petersburg (Sarasota), FL"
"3812"|47|-82.416256|27.773287|539|"Tampa-St. Petersburg (Sarasota), FL"
"3813"|47|-82.40903|27.772669|539|"Tampa-St. Petersburg (Sarasota), FL"
"3814"|47|-82.411014|27.767287|539|"Tampa-St. Petersburg (Sarasota), FL"
"3815"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3816"|47|-82.762683|27.758864|539|"Tampa-St. Petersburg (Sarasota), FL"
"3817"|47|-82.763049|27.771159|539|"Tampa-St. Petersburg (Sarasota), FL"
"3818"|47|-82.755071|27.771402|539|"Tampa-St. Petersburg (Sarasota), FL"
"3819"|47|-82.754352|27.765894|539|"Tampa-St. Petersburg (Sarasota), FL"
"3820"|47|-82.762683|27.758864|539|"Tampa-St. Petersburg (Sarasota), FL"
"3821"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3822"|47|-82.753754|27.754245|539|"Tampa-St. Petersburg (Sarasota), FL"
"3823"|47|-82.751795|27.770654|539|"Tampa-St. Petersburg (Sarasota), FL"
"3824"|47|-82.743488|27.77114|539|"Tampa-St. Petersburg (Sarasota), FL"
"3825"|47|-82.746711|27.758437|539|"Tampa-St. Petersburg (Sarasota), FL"
"3826"|47|-82.753754|27.754245|539|"Tampa-St. Petersburg (Sarasota), FL"
"3827"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3828"|47|-82.73768|27.682365|539|"Tampa-St. Petersburg (Sarasota), FL"
"3829"|47|-82.740634|27.718332|539|"Tampa-St. Petersburg (Sarasota), FL"
"3830"|47|-82.759614|27.75872|539|"Tampa-St. Petersburg (Sarasota), FL"
"3831"|47|-82.742437|27.733917|539|"Tampa-St. Petersburg (Sarasota), FL"
"3832"|47|-82.732036|27.735219|539|"Tampa-St. Petersburg (Sarasota), FL"
"3833"|47|-82.74203|27.72971|539|"Tampa-St. Petersburg (Sarasota), FL"
"3834"|47|-82.72662|27.712562|539|"Tampa-St. Petersburg (Sarasota), FL"
"3835"|47|-82.738438|27.718098|539|"Tampa-St. Petersburg (Sarasota), FL"
"3836"|47|-82.73768|27.682365|539|"Tampa-St. Petersburg (Sarasota), FL"
"3837"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3838"|47|-82.744874|27.747555|539|"Tampa-St. Petersburg (Sarasota), FL"
"3839"|47|-82.750231|27.749158|539|"Tampa-St. Petersburg (Sarasota), FL"
"3840"|47|-82.75038|27.75443|539|"Tampa-St. Petersburg (Sarasota), FL"
"3841"|47|-82.747513|27.75184|539|"Tampa-St. Petersburg (Sarasota), FL"
"3842"|47|-82.744874|27.747555|539|"Tampa-St. Petersburg (Sarasota), FL"
"3843"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3844"|47|-82.734417|27.743544|539|"Tampa-St. Petersburg (Sarasota), FL"
"3845"|47|-82.739917|27.74703|539|"Tampa-St. Petersburg (Sarasota), FL"
"3846"|47|-82.735788|27.747135|539|"Tampa-St. Petersburg (Sarasota), FL"
"3847"|47|-82.734417|27.743544|539|"Tampa-St. Petersburg (Sarasota), FL"
"3848"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3849"|47|-82.627976|27.720302|539|"Tampa-St. Petersburg (Sarasota), FL"
"3850"|47|-82.637|27.736194|539|"Tampa-St. Petersburg (Sarasota), FL"
"3851"|47|-82.627311|27.741695|539|"Tampa-St. Petersburg (Sarasota), FL"
"3852"|47|-82.624954|27.733823|539|"Tampa-St. Petersburg (Sarasota), FL"
"3853"|47|-82.627976|27.720302|539|"Tampa-St. Petersburg (Sarasota), FL"
"3854"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3855"|47|-82.73437|27.72189|539|"Tampa-St. Petersburg (Sarasota), FL"
"3856"|47|-82.730256|27.725135|539|"Tampa-St. Petersburg (Sarasota), FL"
"3857"|47|-82.728604|27.72363|539|"Tampa-St. Petersburg (Sarasota), FL"
"3858"|47|-82.73437|27.72189|539|"Tampa-St. Petersburg (Sarasota), FL"
"3859"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3860"|47|-82.705791|27.713927|539|"Tampa-St. Petersburg (Sarasota), FL"
"3861"|47|-82.699745|27.718439|539|"Tampa-St. Petersburg (Sarasota), FL"
"3862"|47|-82.697061|27.715605|539|"Tampa-St. Petersburg (Sarasota), FL"
"3863"|47|-82.705791|27.713927|539|"Tampa-St. Petersburg (Sarasota), FL"
"3864"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3865"|47|-82.716891|27.694972|539|"Tampa-St. Petersburg (Sarasota), FL"
"3866"|47|-82.721818|27.713259|539|"Tampa-St. Petersburg (Sarasota), FL"
"3867"|47|-82.707394|27.715618|539|"Tampa-St. Petersburg (Sarasota), FL"
"3868"|47|-82.71117|27.712349|539|"Tampa-St. Petersburg (Sarasota), FL"
"3869"|47|-82.716891|27.694972|539|"Tampa-St. Petersburg (Sarasota), FL"
"3870"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3871"|47|-82.69707|27.709132|539|"Tampa-St. Petersburg (Sarasota), FL"
"3872"|47|-82.697784|27.71096|539|"Tampa-St. Petersburg (Sarasota), FL"
"3873"|47|-82.700385|27.713967|539|"Tampa-St. Petersburg (Sarasota), FL"
"3874"|47|-82.696847|27.715182|539|"Tampa-St. Petersburg (Sarasota), FL"
"3875"|47|-82.69707|27.709132|539|"Tampa-St. Petersburg (Sarasota), FL"
"3876"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3877"|47|-82.705597|27.707126|539|"Tampa-St. Petersburg (Sarasota), FL"
"3878"|47|-82.705869|27.709325|539|"Tampa-St. Petersburg (Sarasota), FL"
"3879"|47|-82.697613|27.709737|539|"Tampa-St. Petersburg (Sarasota), FL"
"3880"|47|-82.705597|27.707126|539|"Tampa-St. Petersburg (Sarasota), FL"
"3881"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3882"|47|-82.734506|27.694938|539|"Tampa-St. Petersburg (Sarasota), FL"
"3883"|47|-82.73507|27.701793|539|"Tampa-St. Petersburg (Sarasota), FL"
"3884"|47|-82.726054|27.708624|539|"Tampa-St. Petersburg (Sarasota), FL"
"3885"|47|-82.72952|27.697638|539|"Tampa-St. Petersburg (Sarasota), FL"
"3886"|47|-82.734506|27.694938|539|"Tampa-St. Petersburg (Sarasota), FL"
"3887"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3888"|47|-82.716674|27.6511|539|"Tampa-St. Petersburg (Sarasota), FL"
"3889"|47|-82.729659|27.666769|539|"Tampa-St. Petersburg (Sarasota), FL"
"3890"|47|-82.728702|27.693916|539|"Tampa-St. Petersburg (Sarasota), FL"
"3891"|47|-82.718596|27.69247|539|"Tampa-St. Petersburg (Sarasota), FL"
"3892"|47|-82.716674|27.6511|539|"Tampa-St. Petersburg (Sarasota), FL"
"3893"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3894"|47|-82.73622|27.6115|539|"Tampa-St. Petersburg (Sarasota), FL"
"3895"|47|-82.740224|27.645639|539|"Tampa-St. Petersburg (Sarasota), FL"
"3896"|47|-82.697243|27.638511|539|"Tampa-St. Petersburg (Sarasota), FL"
"3897"|47|-82.705021|27.625525|539|"Tampa-St. Petersburg (Sarasota), FL"
"3898"|47|-82.73622|27.6115|539|"Tampa-St. Petersburg (Sarasota), FL"
"3899"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3900"|47|-82.75651|27.5762|539|"Tampa-St. Petersburg (Sarasota), FL"
"3901"|47|-82.763213|27.580714|539|"Tampa-St. Petersburg (Sarasota), FL"
"3902"|47|-82.765233|27.589934|539|"Tampa-St. Petersburg (Sarasota), FL"
"3903"|47|-82.762284|27.602837|539|"Tampa-St. Petersburg (Sarasota), FL"
"3904"|47|-82.75651|27.5762|539|"Tampa-St. Petersburg (Sarasota), FL"
"3905"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3906"|47|-82.621276|27.52292|539|"Tampa-St. Petersburg (Sarasota), FL"
"3907"|47|-82.626337|27.530214|539|"Tampa-St. Petersburg (Sarasota), FL"
"3908"|47|-82.646128|27.532492|539|"Tampa-St. Petersburg (Sarasota), FL"
"3909"|47|-82.606809|27.539767|539|"Tampa-St. Petersburg (Sarasota), FL"
"3910"|47|-82.621276|27.52292|539|"Tampa-St. Petersburg (Sarasota), FL"
"3911"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3912"|47|-82.68886|27.444653|539|"Tampa-St. Petersburg (Sarasota), FL"
"3913"|47|-82.714223|27.500364|539|"Tampa-St. Petersburg (Sarasota), FL"
"3914"|47|-82.746842|27.537536|539|"Tampa-St. Petersburg (Sarasota), FL"
"3915"|47|-82.707411|27.523171|539|"Tampa-St. Petersburg (Sarasota), FL"
"3916"|47|-82.68886|27.444653|539|"Tampa-St. Petersburg (Sarasota), FL"
"3917"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3918"|47|-82.58971|27.328448|539|"Tampa-St. Petersburg (Sarasota), FL"
"3919"|47|-82.687926|27.432828|539|"Tampa-St. Petersburg (Sarasota), FL"
"3920"|47|-82.690662|27.441079|539|"Tampa-St. Petersburg (Sarasota), FL"
"3921"|47|-82.615121|27.377721|539|"Tampa-St. Petersburg (Sarasota), FL"
"3922"|47|-82.58971|27.328448|539|"Tampa-St. Petersburg (Sarasota), FL"
"3923"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3924"|47|-82.56711|27.29723|539|"Tampa-St. Petersburg (Sarasota), FL"
"3925"|47|-82.58851|27.322527|539|"Tampa-St. Petersburg (Sarasota), FL"
"3926"|47|-82.588823|27.32612|539|"Tampa-St. Petersburg (Sarasota), FL"
"3927"|47|-82.572923|27.337192|539|"Tampa-St. Petersburg (Sarasota), FL"
"3928"|47|-82.56711|27.29723|539|"Tampa-St. Petersburg (Sarasota), FL"
"3929"|47|NA|NA|539|"Tampa-St. Petersburg (Sarasota), FL"
"3930"|47|-82.563782|27.321104|539|"Tampa-St. Petersburg (Sarasota), FL"
"3931"|47|-82.56514|27.325721|539|"Tampa-St. Petersburg (Sarasota), FL"
"3932"|47|-82.558456|27.32915|539|"Tampa-St. Petersburg (Sarasota), FL"
"3933"|47|-82.559929|27.321642|539|"Tampa-St. Petersburg (Sarasota), FL"
"3934"|47|-82.563782|27.321104|539|"Tampa-St. Petersburg (Sarasota), FL"
