"zip"|"name"|"employment"|"annual_payroll"|"lat"|"long"|"dma_code"|"dma_name"
"26431"|85706|"TUCSON, AZ"|24810|1593329|32.148277|-110.945994|789|"Tucson(Sierra Vista), AZ"
"26432"|85707|"TUCSON, AZ"|405|24289|32.178614|-110.873781|789|"Tucson(Sierra Vista), AZ"
"26433"|85708|"TUCSON, AZ"|0|2304|32.183929|-110.865055|789|"Tucson(Sierra Vista), AZ"
"26434"|85709|"TUCSON, AZ"|69|2361|32.230932|-111.015328|789|"Tucson(Sierra Vista), AZ"
"26435"|85710|"TUCSON, AZ"|17472|540049|32.214036|-110.824118|789|"Tucson(Sierra Vista), AZ"
"26436"|85711|"TUCSON, AZ"|24830|898828|32.213235|-110.883927|789|"Tucson(Sierra Vista), AZ"
"26437"|85712|"TUCSON, AZ"|21335|822357|32.250552|-110.888374|789|"Tucson(Sierra Vista), AZ"
"26438"|85713|"TUCSON, AZ"|14360|455476|32.194475|-110.977485|789|"Tucson(Sierra Vista), AZ"
"26439"|85714|"TUCSON, AZ"|14731|614221|32.17056|-110.969632|789|"Tucson(Sierra Vista), AZ"
"26440"|85715|"TUCSON, AZ"|6457|190223|32.246789|-110.827165|789|"Tucson(Sierra Vista), AZ"
"26441"|85716|"TUCSON, AZ"|12059|358257|32.247492|-110.922694|789|"Tucson(Sierra Vista), AZ"
"26442"|85718|"TUCSON, AZ"|11057|425069|32.310826|-110.91901|789|"Tucson(Sierra Vista), AZ"
"26443"|85719|"TUCSON, AZ"|16281|537468|32.248674|-110.950125|789|"Tucson(Sierra Vista), AZ"
"26444"|85721|"TUCSON, AZ"|55|2692|32.234332|-110.950121|789|"Tucson(Sierra Vista), AZ"
"26445"|85730|"TUCSON, AZ"|2559|60233|32.180441|-110.816197|789|"Tucson(Sierra Vista), AZ"
"26446"|85735|"TUCSON, AZ"|544|11025|32.16726|-111.153894|789|"Tucson(Sierra Vista), AZ"
"26447"|85736|"TUCSON, AZ"|117|1545|31.997097|-111.264387|789|"Tucson(Sierra Vista), AZ"
"26448"|85737|"TUCSON, AZ"|5187|186752|32.404565|-110.982032|789|"Tucson(Sierra Vista), AZ"
"26449"|85739|"TUCSON, AZ"|1888|55199|32.511636|-110.897616|753|"Phoenix et al, AZ"
"26450"|85741|"TUCSON, AZ"|14076|490873|32.336839|-111.037411|789|"Tucson(Sierra Vista), AZ"
"26451"|85742|"TUCSON, AZ"|1957|48858|32.377089|-111.051114|789|"Tucson(Sierra Vista), AZ"
"26452"|85743|"TUCSON, AZ"|5331|193075|32.348688|-111.147329|789|"Tucson(Sierra Vista), AZ"
"26453"|85745|"TUCSON, AZ"|9730|379912|32.244501|-111.023432|789|"Tucson(Sierra Vista), AZ"
"26454"|85746|"TUCSON, AZ"|4985|127566|32.140049|-111.020532|789|"Tucson(Sierra Vista), AZ"
"26455"|85747|"TUCSON, AZ"|6645|319693|32.114698|-110.775396|789|"Tucson(Sierra Vista), AZ"
"26456"|85748|"TUCSON, AZ"|2293|53049|32.215456|-110.775471|789|"Tucson(Sierra Vista), AZ"
"26457"|85749|"TUCSON, AZ"|2042|55291|32.271215|-110.766724|789|"Tucson(Sierra Vista), AZ"
"26458"|85750|"TUCSON, AZ"|3520|110665|32.295212|-110.841858|789|"Tucson(Sierra Vista), AZ"
"26459"|85755|"TUCSON, AZ"|0|0|32.447594|-110.969984|789|"Tucson(Sierra Vista), AZ"
"26460"|85756|"TUCSON, AZ"|3686|116157|32.102902|-110.907338|789|"Tucson(Sierra Vista), AZ"
"26461"|85757|"TUCSON, AZ"|166|2943|32.131924|-111.095268|789|"Tucson(Sierra Vista), AZ"
"26462"|85901|"SHOW LOW, AZ"|5476|186677|34.132244|-110.054237|753|"Phoenix et al, AZ"
"26463"|85920|"ALPINE, AZ"|0|1528|33.832758|-109.136934|753|"Phoenix et al, AZ"
"26464"|85922|"BLUE, AZ"|0|0|33.652303|-109.08006|753|"Phoenix et al, AZ"
"26465"|85924|"CONCHO, AZ"|54|1090|34.408499|-109.732831|790|"Albuquerque-Santa Fe, NM"
"26466"|85925|"EAGAR, AZ"|370|10136|34.087593|-109.288737|753|"Phoenix et al, AZ"
"26467"|85928|"HEBER, AZ"|163|3756|34.413159|-110.57182|753|"Phoenix et al, AZ"
"26468"|85929|"LAKESIDE, AZ"|1707|54098|34.162836|-109.986732|753|"Phoenix et al, AZ"
"26469"|85935|"PINETOP, AZ"|1436|37773|34.118531|-109.918578|753|"Phoenix et al, AZ"
"26470"|85936|"SAINT JOHNS, AZ"|317|7563|34.486243|-109.376537|753|"Phoenix et al, AZ"
"26471"|85937|"SNOWFLAKE, AZ"|819|25995|34.502144|-110.069173|753|"Phoenix et al, AZ"
"26472"|85938|"SPRINGERVILLE, AZ"|1041|59841|34.153375|-109.372326|753|"Phoenix et al, AZ"
"26473"|86001|"FLAGSTAFF, AZ"|15582|509408|35.181107|-111.665649|753|"Phoenix et al, AZ"
"26474"|86004|"FLAGSTAFF, AZ"|14536|609468|35.229107|-111.569217|753|"Phoenix et al, AZ"
"26475"|86021|"COLORADO CITY, AZ"|0|0|36.975615|-112.961908|753|"Phoenix et al, AZ"
"26476"|86022|"FREDONIA, AZ"|141|4016|36.927765|-112.501033|753|"Phoenix et al, AZ"
"26477"|86023|"GRAND CANYON, AZ"|1897|51392|36.034317|-112.124898|753|"Phoenix et al, AZ"
"26478"|86024|"HAPPY JACK, AZ"|19|508|34.641674|-111.124244|753|"Phoenix et al, AZ"
"26479"|86025|"HOLBROOK, AZ"|1230|29165|34.909432|-110.150594|753|"Phoenix et al, AZ"
"26480"|86030|"HOTEVILLA, AZ"|0|0|35.943771|-110.64957|753|"Phoenix et al, AZ"
"26481"|86033|"KAYENTA, AZ"|0|0|36.691537|-110.261441|753|"Phoenix et al, AZ"
"26482"|86034|"KEAMS CANYON, AZ"|0|0|35.76573|-110.161341|753|"Phoenix et al, AZ"
"26483"|86035|"LEUPP, AZ"|0|0|35.333862|-110.976785|753|"Phoenix et al, AZ"
"26484"|86036|"MARBLE CANYON, AZ"|127|2400|36.97728|-111.565306|753|"Phoenix et al, AZ"
"26485"|86038|"MORMON LAKE, AZ"|26|928|34.949411|-111.411573|753|"Phoenix et al, AZ"
"26486"|86039|"KYKOTSMOVI VILLAGE, AZ"|66|1928|35.846785|-110.579426|753|"Phoenix et al, AZ"
"26487"|86040|"PAGE, AZ"|2950|90725|36.900698|-111.447315|753|"Phoenix et al, AZ"
"26488"|86042|"POLACCA, AZ"|0|0|35.833309|-110.369195|753|"Phoenix et al, AZ"
"26489"|86043|"SECOND MESA, AZ"|0|281|35.811458|-110.512423|753|"Phoenix et al, AZ"
"26490"|86044|"TONALEA, AZ"|42|1472|36.257231|-110.950697|753|"Phoenix et al, AZ"
"26491"|86045|"TUBA CITY, AZ"|1707|77829|36.095564|-111.254243|753|"Phoenix et al, AZ"
"26492"|86046|"WILLIAMS, AZ"|1433|36508|35.324706|-112.184074|753|"Phoenix et al, AZ"
"26493"|86047|"WINSLOW, AZ"|2530|72964|35.166724|-110.500163|753|"Phoenix et al, AZ"
"26494"|86053|"KAIBETO, AZ"|0|0|36.502564|-111.117155|753|"Phoenix et al, AZ"
"26495"|86054|"SHONTO, AZ"|10|183|36.606819|-110.651869|753|"Phoenix et al, AZ"
"26496"|86301|"PRESCOTT, AZ"|13831|493226|34.574023|-112.447413|753|"Phoenix et al, AZ"
"26497"|86303|"PRESCOTT, AZ"|3301|84738|34.527724|-112.467133|753|"Phoenix et al, AZ"
"26498"|86305|"PRESCOTT, AZ"|4630|144644|34.612341|-112.513366|753|"Phoenix et al, AZ"
"26499"|86314|"PRESCOTT VALLEY, AZ"|8296|270047|34.604237|-112.327145|753|"Phoenix et al, AZ"
"26500"|86315|"PRESCOTT VALLEY, AZ"|359|12673|34.665924|-112.32367|753|"Phoenix et al, AZ"
"26501"|86320|"ASH FORK, AZ"|0|4981|35.202285|-112.549832|753|"Phoenix et al, AZ"
"26502"|86321|"BAGDAD, AZ"|0|0|34.579867|-113.172646|753|"Phoenix et al, AZ"
"26503"|86322|"CAMP VERDE, AZ"|2603|66689|34.566017|-111.85579|753|"Phoenix et al, AZ"
"26504"|86323|"CHINO VALLEY, AZ"|1717|46152|34.763919|-112.462896|753|"Phoenix et al, AZ"
"26505"|86324|"CLARKDALE, AZ"|0|0|34.757886|-112.060032|753|"Phoenix et al, AZ"
"26506"|86325|"CORNVILLE, AZ"|434|9818|34.720952|-111.92292|753|"Phoenix et al, AZ"
"26507"|86326|"COTTONWOOD, AZ"|6868|218214|34.717552|-112.006795|753|"Phoenix et al, AZ"
"26508"|86327|"DEWEY, AZ"|765|23276|34.541225|-112.243304|753|"Phoenix et al, AZ"
"26509"|86332|"KIRKLAND, AZ"|34|672|34.355387|-112.70476|753|"Phoenix et al, AZ"
"26510"|86333|"MAYER, AZ"|450|12070|34.351418|-112.134919|753|"Phoenix et al, AZ"
"26511"|86334|"PAULDEN, AZ"|174|8133|34.903784|-112.483581|753|"Phoenix et al, AZ"
"26512"|86335|"RIMROCK, AZ"|237|6881|34.641369|-111.783394|753|"Phoenix et al, AZ"
"26513"|86336|"SEDONA, AZ"|5772|162950|34.857729|-111.773011|753|"Phoenix et al, AZ"
"26514"|86337|"SELIGMAN, AZ"|147|2989|35.312645|-113.017302|753|"Phoenix et al, AZ"
"26515"|86343|"CROWN KING, AZ"|0|157|34.218353|-112.327326|753|"Phoenix et al, AZ"
"26516"|86351|"SEDONA, AZ"|1281|35984|34.782382|-111.766563|753|"Phoenix et al, AZ"
"26517"|86401|"KINGMAN, AZ"|8094|240372|35.227242|-113.993196|753|"Phoenix et al, AZ"
"26518"|86403|"LAKE HAVASU CITY, AZ"|9859|295138|34.487387|-114.327084|753|"Phoenix et al, AZ"
"26519"|86404|"LAKE HAVASU CITY, AZ"|1921|51265|34.523103|-114.320816|753|"Phoenix et al, AZ"
"26520"|86406|"LAKE HAVASU CITY, AZ"|1758|47885|34.476875|-114.271606|753|"Phoenix et al, AZ"
"26521"|86409|"KINGMAN, AZ"|4706|186668|35.255332|-114.018266|753|"Phoenix et al, AZ"
"26522"|86413|"GOLDEN VALLEY, AZ"|949|41167|35.193407|-114.224884|753|"Phoenix et al, AZ"
"26523"|86426|"FORT MOHAVE, AZ"|1648|55468|35.008983|-114.582048|753|"Phoenix et al, AZ"
"26524"|86429|"BULLHEAD CITY, AZ"|1027|26785|35.171222|-114.533104|753|"Phoenix et al, AZ"
"26525"|86432|"LITTLEFIELD, AZ"|142|3898|36.855529|-113.970772|753|"Phoenix et al, AZ"
"26526"|86434|"PEACH SPRINGS, AZ"|0|0|35.539041|-113.436816|753|"Phoenix et al, AZ"
"26527"|86435|"SUPAI, AZ"|0|0|36.19797|-112.657785|753|"Phoenix et al, AZ"
"26528"|86436|"TOPOCK, AZ"|72|2745|34.778894|-114.481258|753|"Phoenix et al, AZ"
"26529"|86440|"MOHAVE VALLEY, AZ"|398|12155|34.898865|-114.588526|753|"Phoenix et al, AZ"
"26530"|86441|"DOLAN SPRINGS, AZ"|0|864|35.609095|-114.263129|753|"Phoenix et al, AZ"
"26531"|86442|"BULLHEAD CITY, AZ"|6460|225317|35.093203|-114.587285|753|"Phoenix et al, AZ"
"26532"|86444|"MEADVIEW, AZ"|0|1586|35.968231|-114.074355|753|"Phoenix et al, AZ"
"26533"|86445|"WILLOW BEACH, AZ"|0|0|35.78777|-114.388577|753|"Phoenix et al, AZ"
"26534"|86502|"CHAMBERS, AZ"|0|0|35.117311|-109.34589|790|"Albuquerque-Santa Fe, NM"
"26535"|86503|"CHINLE, AZ"|0|0|36.132039|-109.595784|790|"Albuquerque-Santa Fe, NM"
"26536"|86505|"GANADO, AZ"|457|15161|35.654246|-109.291026|790|"Albuquerque-Santa Fe, NM"
"26537"|86507|"LUKACHUKAI, AZ"|0|0|36.416851|-109.242072|790|"Albuquerque-Santa Fe, NM"
"26538"|86510|"PINON, AZ"|162|3627|36.086107|-110.217953|753|"Phoenix et al, AZ"
"26539"|86514|"TEEC NOS POS, AZ"|70|1067|36.779033|-109.342851|790|"Albuquerque-Santa Fe, NM"
"26540"|86538|"MANY FARMS, AZ"|0|0|36.417694|-109.608173|790|"Albuquerque-Santa Fe, NM"
"26541"|86556|"TSAILE, AZ"|92|993|36.306707|-109.217481|790|"Albuquerque-Santa Fe, NM"
"26542"|87001|"ALGODONES, NM"|387|11495|35.392681|-106.450697|790|"Albuquerque-Santa Fe, NM"
"26543"|87002|"BELEN, NM"|2834|69074|34.654209|-106.760064|790|"Albuquerque-Santa Fe, NM"
"26544"|87004|"BERNALILLO, NM"|3131|85567|35.330459|-106.532241|790|"Albuquerque-Santa Fe, NM"
"26545"|87005|"BLUEWATER, NM"|0|0|35.150364|-108.204991|790|"Albuquerque-Santa Fe, NM"
"26546"|87006|"BOSQUE, NM"|14|457|34.514222|-106.801466|790|"Albuquerque-Santa Fe, NM"
"26547"|87007|"CASA BLANCA, NM"|0|0|35.033238|-107.416974|790|"Albuquerque-Santa Fe, NM"
"26548"|87008|"CEDAR CREST, NM"|538|13224|35.128132|-106.363686|790|"Albuquerque-Santa Fe, NM"
"26549"|87010|"CERRILLOS, NM"|45|929|35.410351|-106.140494|790|"Albuquerque-Santa Fe, NM"
"26550"|87012|"COYOTE, NM"|7|270|36.171051|-106.652359|790|"Albuquerque-Santa Fe, NM"
"26551"|87013|"CUBA, NM"|525|13648|35.945591|-107.216467|790|"Albuquerque-Santa Fe, NM"
"26552"|87014|"CUBERO, NM"|19|607|35.03912|-107.782262|790|"Albuquerque-Santa Fe, NM"
"26553"|87015|"EDGEWOOD, NM"|1157|27653|35.076304|-106.200935|790|"Albuquerque-Santa Fe, NM"
"26554"|87016|"ESTANCIA, NM"|483|14666|34.766391|-106.122156|790|"Albuquerque-Santa Fe, NM"
"26555"|87020|"GRANTS, NM"|3415|117094|35.166328|-107.825023|790|"Albuquerque-Santa Fe, NM"
"26556"|87021|"MILAN, NM"|882|27253|35.184978|-107.897634|790|"Albuquerque-Santa Fe, NM"
"26557"|87023|"JARALES, NM"|0|0|34.599835|-106.767361|790|"Albuquerque-Santa Fe, NM"
"26558"|87024|"JEMEZ PUEBLO, NM"|0|1384|35.622471|-106.731101|790|"Albuquerque-Santa Fe, NM"
"26559"|87025|"JEMEZ SPRINGS, NM"|0|1745|35.82488|-106.68803|790|"Albuquerque-Santa Fe, NM"
"26560"|87026|"LAGUNA, NM"|187|6697|35.043632|-107.104926|790|"Albuquerque-Santa Fe, NM"
"26561"|87027|"LA JARA, NM"|0|778|36.125164|-106.959458|790|"Albuquerque-Santa Fe, NM"
"26562"|87028|"LA JOYA, NM"|0|33|34.361585|-106.822598|790|"Albuquerque-Santa Fe, NM"
"26563"|87029|"LINDRITH, NM"|0|2330|36.308351|-106.939887|790|"Albuquerque-Santa Fe, NM"
"26564"|87031|"LOS LUNAS, NM"|5625|139629|34.785337|-106.701663|790|"Albuquerque-Santa Fe, NM"
"26565"|87035|"MORIARTY, NM"|1025|23658|34.9781|-106.051428|790|"Albuquerque-Santa Fe, NM"
"26566"|87036|"MOUNTAINAIR, NM"|171|7005|34.521048|-106.259913|790|"Albuquerque-Santa Fe, NM"
"26567"|87041|"PENA BLANCA, NM"|41|1388|35.59064|-106.348087|790|"Albuquerque-Santa Fe, NM"
"26568"|87042|"PERALTA, NM"|206|6491|34.830174|-106.686413|790|"Albuquerque-Santa Fe, NM"
"26569"|87043|"PLACITAS, NM"|0|12621|35.31648|-106.46324|790|"Albuquerque-Santa Fe, NM"
"26570"|87044|"PONDEROSA, NM"|0|0|35.673919|-106.647539|790|"Albuquerque-Santa Fe, NM"
"26571"|87045|"PREWITT, NM"|0|0|35.359162|-108.093225|790|"Albuquerque-Santa Fe, NM"
"26572"|87046|"REGINA, NM"|0|0|36.194305|-106.981495|790|"Albuquerque-Santa Fe, NM"
"26573"|87047|"SANDIA PARK, NM"|230|5190|35.177815|-106.317628|790|"Albuquerque-Santa Fe, NM"
"26574"|87048|"CORRALES, NM"|1184|36651|35.23538|-106.62264|790|"Albuquerque-Santa Fe, NM"
"26575"|87052|"SANTO DOMINGO PUEBLO, NM"|0|0|35.516799|-106.355802|790|"Albuquerque-Santa Fe, NM"
"26576"|87053|"SAN YSIDRO, NM"|0|0|35.525827|-106.72334|790|"Albuquerque-Santa Fe, NM"
"26577"|87056|"STANLEY, NM"|0|0|35.128658|-106.027316|790|"Albuquerque-Santa Fe, NM"
"26578"|87059|"TIJERAS, NM"|537|18295|35.043343|-106.310845|790|"Albuquerque-Santa Fe, NM"
"26579"|87060|"TOME, NM"|7|142|34.7444|-106.734133|790|"Albuquerque-Santa Fe, NM"
"26580"|87062|"VEGUITA, NM"|0|0|34.497473|-106.751771|790|"Albuquerque-Santa Fe, NM"
"26581"|87063|"WILLARD, NM"|0|0|34.584848|-106.036026|790|"Albuquerque-Santa Fe, NM"
"26582"|87068|"BOSQUE FARMS, NM"|676|18591|34.915925|-106.760931|790|"Albuquerque-Santa Fe, NM"
"26583"|87083|"COCHITI LAKE, NM"|0|0|35.648381|-106.339551|790|"Albuquerque-Santa Fe, NM"
"26584"|87102|"ALBUQUERQUE, NM"|19690|836430|35.081276|-106.648308|790|"Albuquerque-Santa Fe, NM"
"26585"|87104|"ALBUQUERQUE, NM"|4238|133860|35.104683|-106.671999|790|"Albuquerque-Santa Fe, NM"
"26586"|87105|"ALBUQUERQUE, NM"|8562|273998|35.039933|-106.689984|790|"Albuquerque-Santa Fe, NM"
"26587"|87106|"ALBUQUERQUE, NM"|30287|1388100|35.078105|-106.617568|790|"Albuquerque-Santa Fe, NM"
"26588"|87107|"ALBUQUERQUE, NM"|26455|1016903|35.134398|-106.642884|790|"Albuquerque-Santa Fe, NM"
"26589"|87108|"ALBUQUERQUE, NM"|12103|546253|35.072262|-106.574852|790|"Albuquerque-Santa Fe, NM"
"26590"|87109|"ALBUQUERQUE, NM"|38824|1543082|35.150251|-106.569145|790|"Albuquerque-Santa Fe, NM"
"26591"|87110|"ALBUQUERQUE, NM"|27882|1013845|35.109562|-106.57848|790|"Albuquerque-Santa Fe, NM"
"26592"|87111|"ALBUQUERQUE, NM"|9606|276484|35.137118|-106.519827|790|"Albuquerque-Santa Fe, NM"
"26593"|87112|"ALBUQUERQUE, NM"|8447|233507|35.101097|-106.51827|790|"Albuquerque-Santa Fe, NM"
"26594"|87113|"ALBUQUERQUE, NM"|17815|774391|35.175803|-106.589722|790|"Albuquerque-Santa Fe, NM"
"26595"|87114|"ALBUQUERQUE, NM"|12050|322360|35.199354|-106.692492|790|"Albuquerque-Santa Fe, NM"
"26596"|87115|"ALBUQUERQUE, NM"|0|0|34.911485|-106.506839|790|"Albuquerque-Santa Fe, NM"
"26597"|87116|"ALBUQUERQUE, NM"|131|5335|35.060677|-106.555112|790|"Albuquerque-Santa Fe, NM"
"26598"|87120|"ALBUQUERQUE, NM"|7113|198924|35.13549|-106.708552|790|"Albuquerque-Santa Fe, NM"
"26599"|87121|"ALBUQUERQUE, NM"|8126|277869|35.052154|-106.732327|790|"Albuquerque-Santa Fe, NM"
"26600"|87122|"ALBUQUERQUE, NM"|2243|72212|35.17825|-106.523319|790|"Albuquerque-Santa Fe, NM"
"26601"|87123|"ALBUQUERQUE, NM"|8180|297035|35.069665|-106.511586|790|"Albuquerque-Santa Fe, NM"
"26602"|87124|"RIO RANCHO, NM"|17181|934495|35.248123|-106.684792|790|"Albuquerque-Santa Fe, NM"
"26603"|87131|"ALBUQUERQUE, NM"|0|0|35.095624|-106.624839|790|"Albuquerque-Santa Fe, NM"
"26604"|87144|"RIO RANCHO, NM"|3740|138727|35.308684|-106.655295|790|"Albuquerque-Santa Fe, NM"
"26605"|87301|"GALLUP, NM"|11988|343832|35.510737|-108.741795|790|"Albuquerque-Santa Fe, NM"
"26606"|87310|"BRIMHALL, NM"|0|0|35.809696|-108.589847|790|"Albuquerque-Santa Fe, NM"
"26607"|87312|"CONTINENTAL DIVIDE, NM"|27|436|35.478804|-108.427837|790|"Albuquerque-Santa Fe, NM"
"26608"|87313|"CROWNPOINT, NM"|418|20346|35.709587|-108.056129|790|"Albuquerque-Santa Fe, NM"
"26609"|87315|"FENCE LAKE, NM"|0|0|34.712255|-108.634383|790|"Albuquerque-Santa Fe, NM"
"26610"|87320|"MEXICAN SPRINGS, NM"|0|0|35.787737|-108.813767|790|"Albuquerque-Santa Fe, NM"
"26611"|87321|"RAMAH, NM"|0|4791|35.14253|-108.495989|790|"Albuquerque-Santa Fe, NM"
"26612"|87323|"THOREAU, NM"|253|4839|35.472584|-108.092787|790|"Albuquerque-Santa Fe, NM"
"26613"|87325|"TOHATCHI, NM"|295|7802|35.758222|-108.709056|790|"Albuquerque-Santa Fe, NM"
"26614"|87327|"ZUNI, NM"|0|0|35.07131|-108.836565|790|"Albuquerque-Santa Fe, NM"
"26615"|87328|"NAVAJO, NM"|0|0|35.892496|-109.021692|790|"Albuquerque-Santa Fe, NM"
"26616"|87401|"FARMINGTON, NM"|21644|941431|36.713006|-108.192051|790|"Albuquerque-Santa Fe, NM"
"26617"|87402|"FARMINGTON, NM"|5971|230792|36.772071|-108.146681|790|"Albuquerque-Santa Fe, NM"
"26618"|87410|"AZTEC, NM"|2541|93426|36.827532|-108.005259|790|"Albuquerque-Santa Fe, NM"
"26619"|87412|"BLANCO, NM"|43|1248|36.743454|-107.763485|790|"Albuquerque-Santa Fe, NM"
"26620"|87413|"BLOOMFIELD, NM"|2844|135896|36.697611|-107.975718|790|"Albuquerque-Santa Fe, NM"
"26621"|87415|"FLORA VISTA, NM"|516|24871|36.807291|-108.086259|790|"Albuquerque-Santa Fe, NM"
"26622"|87416|"FRUITLAND, NM"|1473|116140|36.752984|-108.439582|790|"Albuquerque-Santa Fe, NM"
"26623"|87417|"KIRTLAND, NM"|750|21934|36.743575|-108.350019|790|"Albuquerque-Santa Fe, NM"
"26624"|87418|"LA PLATA, NM"|39|1544|36.926497|-108.191285|790|"Albuquerque-Santa Fe, NM"
"26625"|87419|"NAVAJO DAM, NM"|91|4184|36.94852|-107.563637|790|"Albuquerque-Santa Fe, NM"
"26626"|87420|"SHIPROCK, NM"|0|0|36.599334|-108.735217|790|"Albuquerque-Santa Fe, NM"
"26627"|87421|"WATERFLOW, NM"|914|74863|36.76035|-108.488555|790|"Albuquerque-Santa Fe, NM"
"26628"|87501|"SANTA FE, NM"|13706|487456|35.691863|-105.942013|790|"Albuquerque-Santa Fe, NM"
"26629"|87505|"SANTA FE, NM"|15821|620937|35.653545|-105.950803|790|"Albuquerque-Santa Fe, NM"
"26630"|87506|"SANTA FE, NM"|11416|1041266|35.818672|-106.003009|790|"Albuquerque-Santa Fe, NM"
"26631"|87507|"SANTA FE, NM"|8052|269399|35.636301|-106.032633|790|"Albuquerque-Santa Fe, NM"
"26632"|87508|"SANTA FE, NM"|1824|66714|35.556221|-105.984318|790|"Albuquerque-Santa Fe, NM"
"26633"|87510|"ABIQUIU, NM"|63|1716|36.187928|-106.21922|790|"Albuquerque-Santa Fe, NM"
"26634"|87513|"ARROYO HONDO, NM"|0|1591|36.534347|-105.627633|790|"Albuquerque-Santa Fe, NM"
"26635"|87514|"ARROYO SECO, NM"|133|2922|36.499696|-105.59957|790|"Albuquerque-Santa Fe, NM"
"26636"|87520|"CHAMA, NM"|218|6718|36.897343|-106.585104|790|"Albuquerque-Santa Fe, NM"
"26637"|87521|"CHAMISAL, NM"|0|0|36.146336|-105.701591|790|"Albuquerque-Santa Fe, NM"
"26638"|87522|"CHIMAYO, NM"|0|2931|36.01017|-105.91858|790|"Albuquerque-Santa Fe, NM"
"26639"|87524|"COSTILLA, NM"|0|0|36.942234|-105.509589|790|"Albuquerque-Santa Fe, NM"
"26640"|87527|"DIXON, NM"|0|436|36.183299|-105.863144|790|"Albuquerque-Santa Fe, NM"
"26641"|87528|"DULCE, NM"|0|4789|36.880761|-107.033462|790|"Albuquerque-Santa Fe, NM"
"26642"|87529|"EL PRADO, NM"|351|10708|36.453763|-105.61213|790|"Albuquerque-Santa Fe, NM"
"26643"|87530|"EL RITO, NM"|0|0|36.327491|-106.214837|790|"Albuquerque-Santa Fe, NM"
"26644"|87531|"EMBUDO, NM"|50|1170|36.128303|-106.037167|790|"Albuquerque-Santa Fe, NM"
"26645"|87532|"ESPANOLA, NM"|4676|141467|35.988661|-106.057954|790|"Albuquerque-Santa Fe, NM"
"26646"|87535|"GLORIETA, NM"|0|1006|35.573125|-105.719604|790|"Albuquerque-Santa Fe, NM"
"26647"|87537|"HERNANDEZ, NM"|71|2274|36.091268|-106.140449|790|"Albuquerque-Santa Fe, NM"
"26648"|87539|"LA MADERA, NM"|0|0|36.322678|-106.145654|790|"Albuquerque-Santa Fe, NM"
"26649"|87540|"LAMY, NM"|0|1905|35.459815|-105.913997|790|"Albuquerque-Santa Fe, NM"
"26650"|87544|"LOS ALAMOS, NM"|4318|203486|35.868567|-106.271035|790|"Albuquerque-Santa Fe, NM"
"26651"|87549|"OJO CALIENTE, NM"|154|4509|36.458853|-105.852277|790|"Albuquerque-Santa Fe, NM"
"26652"|87552|"PECOS, NM"|209|5821|35.566457|-105.646744|790|"Albuquerque-Santa Fe, NM"
"26653"|87553|"PENASCO, NM"|44|1371|36.191734|-105.725693|790|"Albuquerque-Santa Fe, NM"
"26654"|87556|"QUESTA, NM"|0|0|36.725843|-105.557174|790|"Albuquerque-Santa Fe, NM"
"26655"|87557|"RANCHOS DE TAOS, NM"|338|9202|36.348985|-105.616806|790|"Albuquerque-Santa Fe, NM"
"26656"|87560|"RIBERA, NM"|0|1517|35.36162|-105.489605|790|"Albuquerque-Santa Fe, NM"
"26657"|87564|"SAN CRISTOBAL, NM"|0|215|36.612548|-105.637165|790|"Albuquerque-Santa Fe, NM"
"26658"|87565|"SAN JOSE, NM"|0|0|35.457405|-105.43117|790|"Albuquerque-Santa Fe, NM"
"26659"|87566|"OHKAY OWINGEH, NM"|26|443|36.052226|-106.083554|790|"Albuquerque-Santa Fe, NM"
"26660"|87567|"SANTA CRUZ, NM"|0|0|35.947676|-106.032467|790|"Albuquerque-Santa Fe, NM"
"26661"|87571|"TAOS, NM"|5481|154063|36.392565|-105.57819|790|"Albuquerque-Santa Fe, NM"
"26662"|87575|"TIERRA AMARILLA, NM"|0|0|36.663296|-106.539388|790|"Albuquerque-Santa Fe, NM"
"26663"|87579|"VADITO, NM"|0|983|36.159827|-105.671888|790|"Albuquerque-Santa Fe, NM"
"26664"|87580|"VALDEZ, NM"|0|0|36.568389|-105.511376|790|"Albuquerque-Santa Fe, NM"
"26665"|87581|"VALLECITOS, NM"|0|0|36.508522|-106.051692|790|"Albuquerque-Santa Fe, NM"
"26666"|87701|"LAS VEGAS, NM"|5303|138907|35.593276|-105.231543|790|"Albuquerque-Santa Fe, NM"
"26667"|87711|"ANTON CHICO, NM"|13|244|35.186938|-105.154832|790|"Albuquerque-Santa Fe, NM"
"26668"|87713|"CHACON, NM"|3|79|36.137925|-105.384376|790|"Albuquerque-Santa Fe, NM"
"26669"|87714|"CIMARRON, NM"|0|0|36.431062|-105.125976|790|"Albuquerque-Santa Fe, NM"
"26670"|87715|"CLEVELAND, NM"|24|415|35.98927|-105.397306|790|"Albuquerque-Santa Fe, NM"
"26671"|87718|"EAGLE NEST, NM"|0|707|36.516433|-105.282194|790|"Albuquerque-Santa Fe, NM"
"26672"|87722|"GUADALUPITA, NM"|7|313|36.104781|-105.117977|790|"Albuquerque-Santa Fe, NM"
"26673"|87728|"MAXWELL, NM"|0|0|36.54266|-104.560172|790|"Albuquerque-Santa Fe, NM"
"26674"|87729|"MIAMI, NM"|0|0|36.328807|-104.790062|790|"Albuquerque-Santa Fe, NM"
